index,image_path,point_coordinate,point_num,point_x,point_y,image_id,point_id,point_human_classification,feature_vector_0,feature_vector_1,feature_vector_2,feature_vector_3,feature_vector_4,feature_vector_5,feature_vector_6,feature_vector_7,feature_vector_8,feature_vector_9,feature_vector_10,feature_vector_11,feature_vector_12,feature_vector_13,feature_vector_14,feature_vector_15,feature_vector_16,feature_vector_17,feature_vector_18,feature_vector_19,feature_vector_20,feature_vector_21,feature_vector_22,feature_vector_23,feature_vector_24,feature_vector_25,feature_vector_26,feature_vector_27,feature_vector_28,feature_vector_29,feature_vector_30,feature_vector_31,feature_vector_32,feature_vector_33,feature_vector_34,feature_vector_35,feature_vector_36,feature_vector_37,feature_vector_38,feature_vector_39,feature_vector_40,feature_vector_41,feature_vector_42,feature_vector_43,feature_vector_44,feature_vector_45,feature_vector_46,feature_vector_47,feature_vector_48,feature_vector_49,feature_vector_50,feature_vector_51,feature_vector_52,feature_vector_53,feature_vector_54,feature_vector_55,feature_vector_56,feature_vector_57,feature_vector_58,feature_vector_59,feature_vector_60,feature_vector_61,feature_vector_62,feature_vector_63,feature_vector_64,feature_vector_65,feature_vector_66,feature_vector_67,feature_vector_68,feature_vector_69,feature_vector_70,feature_vector_71,feature_vector_72,feature_vector_73,feature_vector_74,feature_vector_75,feature_vector_76,feature_vector_77,feature_vector_78,feature_vector_79,feature_vector_80,feature_vector_81,feature_vector_82,feature_vector_83,feature_vector_84,feature_vector_85,feature_vector_86,feature_vector_87,feature_vector_88,feature_vector_89,feature_vector_90,feature_vector_91,feature_vector_92,feature_vector_93,feature_vector_94,feature_vector_95,feature_vector_96,feature_vector_97,feature_vector_98,feature_vector_99,feature_vector_100,feature_vector_101,feature_vector_102,feature_vector_103,feature_vector_104,feature_vector_105,feature_vector_106,feature_vector_107,feature_vector_108,feature_vector_109,feature_vector_110,feature_vector_111,feature_vector_112,feature_vector_113,feature_vector_114,feature_vector_115,feature_vector_116,feature_vector_117,feature_vector_118,feature_vector_119,feature_vector_120,feature_vector_121,feature_vector_122,feature_vector_123,feature_vector_124,feature_vector_125,feature_vector_126,feature_vector_127
143,../data/input_images\20210620_020513_900_0653.jpg,"1328, 2280",4,1328,2280,,,,0.17138134,1.9809935,-1.3994602,-1.7861142,0.15322079,0.6476535,-1.1705537,-0.20972309,0.44867,-0.27536866,-1.5472169,-1.0010524,-1.0430552,0.85116136,1.4591764,-1.8748946,-0.2543465,-1.5916855,-0.7657497,0.24416947,-0.84366137,-0.32976028,0.51793134,-0.08025648,-0.2422261,0.6442617,-0.98901194,1.1807731,2.041685,1.3649006,3.613491,-1.2683086,0.7330227,-1.3570166,-0.86806196,-0.2852559,1.6949995,0.33059427,-1.877369,0.78602415,0.008821499,0.32106566,1.2188563,-0.5814365,-1.9640875,1.0877092,0.7568743,0.96715677,-0.5479586,-1.3090076,-0.5099108,-1.7720708,-0.85063446,-1.2766534,-0.850231,0.26179135,2.4807677,0.50039375,-0.21691352,0.52983576,0.50313836,0.2039815,-1.5397332,-0.32502273,-0.02533051,-0.23279545,-0.6044159,-2.4658144,2.0621338,0.922017,-0.041328352,-0.8154162,0.6427309,0.6783844,0.9253538,0.91627276,1.4049692,-1.8586662,-2.202523,-1.2241474,0.90231085,-1.637492,-0.055399805,1.3609016,0.97919595,2.6473825,1.020783,-2.1500244,1.9026513,0.6130843,-0.65403277,-0.7478882,2.4989412,-0.13989381,-1.3141522,0.66338515,1.7407244,-0.65820223,0.6475399,0.4789769,0.9552243,0.35410017,1.4955511,-1.213268,-0.4961617,-2.2358646,1.9849274,1.000215,-1.3479669,-0.9678729,1.0309081,-0.8317717,0.8785602,0.71383065,0.117383584,1.3750858,-0.4258876,-0.8001161,0.33085316,0.12141496,-0.95536387,-1.4132094,0.25807682,1.0601282,-1.6754354,-0.07831735,1.257144,-0.8905488
144,../data/input_images\20210620_020513_900_0653.jpg,"3984, 2280",5,3984,2280,,,,1.3036377,1.6651838,-0.80693793,-0.65813434,1.6653142,1.7120366,-1.2647488,0.062039964,1.9455385,-1.8850119,-0.6593097,-2.3127353,-2.2499673,-0.74299943,2.560083,-3.9363947,0.1843904,-2.6677115,-0.3421868,1.2871026,1.6468166,1.4655063,3.656868,0.6108669,0.18202206,-1.5355666,-1.1682717,1.4736047,2.9621882,-0.2114423,3.2895634,-2.9883354,1.0407015,-0.848753,-1.3097401,-0.5542019,0.76450783,-0.08180612,-0.46176845,-1.422543,-0.99635595,1.2827474,-0.102210306,-0.9970038,-6.4678836,0.5824925,-0.32141665,0.20888352,-0.9896897,-0.8466915,1.4284039,0.6787603,-0.14740106,-2.2746286,-1.5616262,0.2122531,-1.1164322,1.2673017,0.5169172,0.16027498,2.231539,-2.4145868,-0.08769615,0.6339557,-2.2160552,-1.3504701,-0.8313825,-0.6441405,2.3242397,-3.0329483,0.12806153,-2.4700642,0.69529355,2.1357567,1.2536426,0.5117261,-0.033501353,-2.7665915,-2.0750415,-1.2391946,2.1379738,-1.6618516,-3.6228197,2.9518545,3.0237129,2.6053133,1.7225635,-2.2940965,1.6590528,0.2623433,-1.6463687,-0.6442642,3.0052772,-1.0192684,-0.9311696,-1.3132154,2.760045,0.19328527,-0.26230884,1.8254713,1.041082,1.5376732,0.8616881,-0.04510834,0.30417973,-3.868706,2.6006474,-1.125338,0.048676737,-1.7238624,2.7576091,0.019244932,2.9424546,-0.062967815,1.2161994,0.8094721,-1.7890787,-0.3537824,0.25771955,-0.91766274,-3.936594,0.87399167,-0.6947545,-0.16045329,-0.8115767,-0.1456497,-0.005446106,0.7068248
145,../data/input_images\20210620_020517_900_0668.jpg,"1328, 760",1,1328,760,,,,-0.30295676,1.5130683,-0.6782367,-1.4128314,0.12510802,0.30339348,-0.20239127,0.09881084,0.4691869,-0.26429263,-1.2832077,-0.51865745,-1.1251307,0.9639906,0.9877486,-1.406842,0.31384146,-1.5137793,-1.3160052,-0.95204616,-1.1676991,-1.1148568,0.618213,-1.5516076,-0.15141734,0.56461614,-0.06536193,1.0463277,1.9065418,0.7032092,3.0607653,-0.59344774,-0.18315808,-0.71745104,0.27201176,0.16368622,1.5527563,-0.8241092,-2.2664833,1.4015377,0.48398954,0.29541302,0.5880256,-1.36939,-1.4083496,1.2352378,1.0305659,0.24249971,-1.1167519,-1.322534,-0.9293978,-1.1516256,-0.64309067,-2.4688332,-0.19059941,-0.49230516,2.4089139,1.2062612,0.16603054,-0.2696523,0.79647964,-0.65403396,-1.6656172,-0.42167747,-0.7792744,0.3204703,-1.1580274,-1.2685776,1.105878,1.3680123,1.4738388,-0.72902983,1.0729122,0.7725488,0.9724103,-0.065936655,0.65114564,-2.21994,-2.412893,-1.8692619,0.7463555,-2.068399,1.0373119,1.2286824,0.65267336,2.3107352,0.03429783,-1.6917086,1.0709068,0.9883114,-0.21161364,0.19633499,2.171361,0.12672591,-1.3133504,1.016786,1.7286595,-0.6865108,0.33373,0.99474686,-0.013368711,-0.60326916,1.5185409,0.5042981,-0.18510894,-1.9149797,1.3165095,1.3249174,-0.89722353,-0.6396663,1.2741768,-0.2450186,1.126638,0.6250258,0.5954835,2.463943,0.33660752,-1.2735727,0.37228936,-0.38942185,1.3977519,-1.2073077,1.4422715,0.79434985,-0.43719918,-0.8911713,0.67761785,-0.46444863
146,../data/input_images\20210620_020517_900_0668.jpg,"3984, 760",2,3984,760,,,,1.140743,1.7856054,-0.6066951,-1.5448444,0.20535135,1.8154494,-1.6137478,0.88368505,0.87704825,-1.2813601,-1.2617859,-1.2435387,-0.7372229,0.62526536,1.732773,-3.0177686,0.77522886,-1.8845762,-0.24363127,0.83491194,0.45686352,0.80985284,0.9968571,-1.1809907,0.05233995,-0.1150344,-0.49606523,1.5485289,1.926121,1.726038,3.4440382,-1.6394316,1.6799579,-1.5389476,-0.0040943157,-0.5227721,1.2980338,0.22380218,-1.1518252,0.07597341,-0.0833752,0.29336593,0.42321074,-0.83954835,-3.279712,1.2230722,0.7843896,1.1098628,-1.1752499,-1.2687666,-0.59751046,-1.7363527,-1.1717676,-1.3401647,-1.7643942,-0.009079527,2.117188,1.575279,-0.43907875,0.43589288,0.5306728,0.1583397,-0.089962065,0.5319288,-0.39057016,-0.20652485,-1.1724763,-2.863124,2.7481217,0.028711136,-1.0183363,-1.4720974,1.0082663,1.5647697,1.5828741,0.89684254,0.3904282,-2.3830223,-2.9003348,-1.9841528,1.1477034,-1.6297927,-1.3447219,2.1904938,0.6722144,3.9228992,0.47418472,-2.1534119,2.089801,-0.31516832,-0.9961741,-0.34957367,3.0345483,0.09662818,-0.54645467,0.4358562,2.4431207,-0.27820152,0.6050094,1.1035246,1.2755225,0.45796368,1.6566446,-1.256558,-0.18272807,-2.3741565,1.3744838,0.71861523,-1.670578,-1.6673504,1.5183032,-0.05220198,1.1638806,1.2538586,0.40420866,1.399893,-1.104495,-1.0415273,1.3438624,0.19603106,-1.7676122,-0.7098206,0.31580976,0.705739,-1.2437537,0.45520684,1.3252995,0.117178746
147,../data/input_images\20210620_020517_900_0668.jpg,"2656, 1520",3,2656,1520,,,,0.63027126,0.83531547,-0.99091315,-2.768182,-0.47699457,2.1278303,-0.3234347,-0.014890416,0.28140572,-0.5963062,-1.459006,-0.64956486,-0.20901704,1.8745896,1.1430886,-2.0803308,-0.07141283,-1.0961632,-0.40857586,0.99906313,-0.7537403,0.54266757,0.4840216,-0.09828101,0.1864167,1.9464086,-0.05002725,0.6852236,0.9794683,1.2548313,3.0358934,-1.889239,0.99617934,-1.3142744,0.2655703,-0.58891946,0.9877735,-0.2768286,-1.3917539,0.2128318,-0.5071202,-0.105210125,0.9819394,-0.6709143,-0.48313305,1.2122567,0.1955979,0.8360782,-0.092549875,-0.7848182,-0.97552377,-2.1556978,-0.26920855,-1.1542517,-0.7026079,0.32342646,3.2145813,1.4750799,-0.78153336,1.5423203,-0.07712892,1.2879367,0.578719,-0.08545535,-0.2927243,-0.16749766,-0.6527285,-2.9534645,1.711523,0.61502653,-0.24417949,-0.3375956,0.65795124,1.1464522,1.9516833,0.86156356,0.79514426,-2.4538016,-2.4784539,-1.4241363,1.7457882,-1.1725807,-0.12413702,1.5238974,-0.47177237,3.768148,0.56436735,-1.4735475,0.67756873,0.39003992,-0.12979135,-0.6551298,1.8437098,0.7498437,0.0396352,0.8037767,2.3829768,-0.28676218,0.59381425,0.27062693,1.0416309,-0.122459084,2.3582447,-0.4819047,-1.1579347,-1.9578645,0.92196316,0.41021353,-1.033188,-0.2317481,0.9366118,-0.13225184,0.40776333,0.96522164,-0.49262,0.56101406,-0.7439519,-0.5248907,1.9163408,-0.25388184,-1.0724922,-0.61741906,-0.12086886,0.62846315,-1.6444817,0.7094096,0.9501381,-1.1065681
148,../data/input_images\20210620_020517_900_0668.jpg,"1328, 2280",4,1328,2280,,,,0.4301932,1.946351,-1.3811216,-1.0158836,-0.24668269,0.7977539,-0.4360091,0.07548727,0.03859105,-0.35163328,-1.0225742,-1.0149026,-1.0420245,0.8835889,1.0678875,-1.8043075,0.16537209,-2.1432767,-1.1702908,-0.41146564,-0.4249607,-0.11360658,1.3594731,-0.97641134,0.19826284,0.7969543,-0.72804475,1.6129789,1.8783929,0.5864189,3.3906815,-0.8629218,-0.19967684,-0.723508,0.693524,-0.51266754,1.1335396,0.43707985,-2.1763363,0.6290332,-0.31212467,0.11503582,-0.09089958,-0.8651857,-2.771474,1.6097156,0.3126642,0.18867712,-1.3565512,-1.3650382,-0.9292428,-2.3744955,-0.7215368,-2.0225759,-1.0144581,-0.58336526,2.0591972,1.3023267,0.33720067,0.13142297,0.24853545,-0.4339506,-1.0543438,-0.058946,-1.3472226,-0.5739784,-1.2432023,-1.370532,1.8959624,1.0309389,1.0837685,-1.2407951,1.247435,1.2537601,1.0994937,0.5171207,0.30506676,-2.0168128,-1.8554332,-2.090952,1.2126013,-1.9958333,-0.33479017,1.7430618,0.42343736,2.9408772,0.4436588,-1.9066043,0.88792944,0.40391618,-0.8696984,0.69659877,2.8012073,0.32502797,-1.1842115,1.2741005,2.109783,-0.33473688,0.7843361,0.817791,0.10902294,-0.10209733,1.7361666,-0.09818418,0.12573868,-1.4885124,1.1602603,1.0861744,-1.0078573,-1.1000699,2.1540322,-0.053312883,1.3012997,1.4102632,0.609932,1.3490605,-0.61012965,-0.44758612,0.45036513,0.19675267,-0.012530372,-1.2101158,1.143994,1.1973312,-1.0610981,-0.56740093,0.23295161,-0.08664772
149,../data/input_images\20210620_020517_900_0668.jpg,"3984, 2280",5,3984,2280,,,,0.0408542,2.1099834,-0.9401116,-1.4256577,-0.111390494,1.4136056,0.40254766,-0.3422319,1.1928003,-0.6523476,-0.9233277,-1.5989895,-1.3611234,0.27138948,1.6173674,-1.9910324,-0.28899378,-1.8047003,-0.70796824,0.269849,0.36438105,0.8570353,1.9007564,-0.6817377,0.24613455,0.22033224,-1.4468517,0.8429642,1.9901779,0.625583,3.3349915,-1.5263819,1.2565627,-1.7823052,-0.75205064,-0.56231093,1.1772159,-0.08560123,-0.44749925,0.5472569,-1.1286451,-0.35831827,1.0299581,-1.3243868,-2.6024406,1.7273524,0.60786957,0.7817777,-0.8144571,-0.6940255,-0.70664984,-1.2785048,-0.5030687,-1.5857904,-1.2083292,0.26254484,1.8881011,1.6316446,0.048524685,0.0023238342,0.84994376,-0.98662287,-0.35913855,-0.54774654,-1.7367277,-0.5672588,0.0453808,-2.1700802,1.8203049,-0.897634,-0.5763198,-1.7291443,1.3660165,0.48185414,1.0640612,0.47080973,0.34961244,-1.9991539,-1.9595573,-1.1901753,1.8964126,-2.260089,-0.39161545,1.4622271,1.5222174,2.7710257,0.48583552,-2.55094,1.4386208,0.6912861,-1.0754044,0.0062144734,2.654584,0.31401634,-1.2664618,0.7246045,2.4325752,-0.54998296,0.49102998,0.40239185,0.5275333,0.50487196,1.342995,0.5948973,-0.5724683,-2.3844779,1.5353233,0.32542434,-0.61988944,-1.3443711,1.5545185,0.16782357,1.1923404,0.81812584,-0.0718503,1.4560242,-0.77658397,-0.50377655,0.6497079,-0.31492135,-1.4780464,-0.41021132,0.5986516,0.99323153,-0.54639184,0.29490197,0.4255115,0.011688181
150,../data/input_images\20210620_020521_900_0683.jpg,"1328, 760",1,1328,760,,,,0.15127072,0.6414647,-0.8919772,-1.5256593,0.15290429,0.4735685,-0.10923821,0.17996904,0.2891737,0.6965822,-1.4328885,-0.5709589,-1.0997529,1.106331,0.57434267,-0.6421602,0.8561816,-1.2942427,-1.4320252,-0.79955715,-0.8857609,-1.0452855,0.4683569,-0.7345052,-0.005994905,0.91124886,-0.6073371,1.0009192,1.8724691,0.41711396,2.7360964,-0.93237597,-0.37981018,-0.8823149,0.5558347,-0.6596909,1.3333926,0.39793885,-3.167675,0.6091879,0.14555019,0.42897624,0.11602558,-1.5751599,-1.5312182,1.02372,-0.029102165,-0.098037735,-0.48801047,-0.93298346,-0.9458656,-1.8789183,-1.0269734,-2.6215134,-0.4426309,0.5891516,2.9809382,1.126509,-0.023644928,0.39567447,0.16352221,-0.30389288,-1.3507137,-0.33873916,-0.6679224,-0.95673203,-0.99371064,-0.96429,0.67779803,1.2038057,1.2432975,-1.3897521,0.99099743,0.57819957,1.0707839,0.26607242,0.05746689,-2.457538,-2.7751036,-1.9944661,0.96017313,-1.590131,0.9653429,1.5269496,0.12111449,2.2400613,0.08834699,-1.0129516,-0.11270149,0.53798,-1.066556,0.24228244,1.4102969,0.6217606,-0.6821389,1.0526042,1.4337728,0.18255946,0.45043504,0.3108965,0.19607165,-1.0637873,1.6029558,0.81949174,0.16264631,-1.1636329,0.6457472,0.8415235,-1.6277986,-0.7140436,2.221732,-0.48371595,1.2342803,1.2711353,-0.15143485,1.3661509,-0.042155933,-0.7376554,0.9914048,-0.33404896,0.66868436,-0.75888574,1.0928994,0.71946764,-1.342372,-0.18004698,0.0013765469,-0.3416108
151,../data/input_images\20210620_020521_900_0683.jpg,"3984, 760",2,3984,760,,,,-0.28412628,1.5162201,-2.076816,-2.1361556,-0.36172256,1.8709497,-1.1738348,-0.18422593,1.5800506,-1.1331947,-1.2689058,-1.2681578,-0.4774032,0.5359287,1.5372345,-2.412912,0.7229166,-1.6182839,-0.47797292,0.28680497,-0.6203517,1.175513,0.6585226,-0.337718,-0.08420742,-0.03753292,-1.3767973,1.0570532,2.9555516,2.5596404,3.7448,-1.161911,1.9762578,-2.0337358,-0.70148224,-0.61574715,2.1041284,-0.39118963,-0.77834105,0.8691153,-0.008025818,0.04849996,0.9730102,-0.35933906,-2.3216705,0.91287243,2.1357877,1.8541193,-1.2460911,-1.0072366,-1.3773105,-2.1438482,-0.78898406,-1.3930802,-1.151968,-0.113836825,2.5146923,0.9186473,0.18593392,0.3771364,1.0726328,-0.51118565,-0.50375456,-0.6074828,-0.32299864,0.12626074,-0.6446101,-3.553596,3.171132,1.1815944,-1.0137495,-1.1545384,1.1885155,1.1033938,1.1603743,0.38866755,1.3035454,-2.3005805,-2.9446425,-1.1132861,0.71185994,-2.831834,-0.40302786,1.0325143,2.3874164,3.561422,1.5179818,-2.5165882,2.443812,0.78652954,0.12676564,-0.41542464,4.0718646,-0.10174514,-1.7449999,0.68266183,2.7374477,-1.2306358,0.93401474,0.6644589,1.1796243,0.40353465,1.8020955,-1.331678,-0.7018217,-2.7294548,2.5090594,1.0258585,-1.4417495,-1.925924,0.89612585,0.36522728,0.28637388,0.19687693,-0.64257795,1.3620292,-0.07953302,-0.63466656,0.9922148,0.14945292,-1.8452398,-1.5973983,0.07277982,1.5174326,-0.8669582,-0.43019652,1.6427705,-0.05780287
152,../data/input_images\20210620_020521_900_0683.jpg,"2656, 1520",3,2656,1520,,,,1.1421044,2.0465746,-0.9318299,-1.2955443,-0.5853911,2.1481664,0.54162526,0.92148066,0.7168919,0.06616696,-0.8894079,-1.5061327,-1.6347063,1.0803815,1.1043829,-2.4264345,-0.24323648,-2.6111534,-0.7333751,0.16631961,-0.87558603,0.11185472,1.3795952,-0.85358465,-0.15814324,0.05728438,-1.0594065,1.7198544,2.588839,0.59642917,3.1275167,-1.1706556,-0.26481414,-1.1010201,-0.6696174,-0.5740332,0.4603499,0.3527174,-2.2865036,0.9851063,-0.55901647,0.77527654,0.17293698,-0.60617596,-2.969649,0.5012296,-0.53338367,0.46604973,-0.1786432,-1.5767901,-0.99727625,-2.8287902,-1.1729894,-2.0603566,-0.85259336,1.08964,1.8870891,0.94499123,0.27508807,0.69452333,1.0268123,-0.48777857,-1.2449983,-0.8747478,-1.6289299,-1.6518507,-0.9942283,-0.8443653,1.9758202,0.6979643,0.8342129,-1.3920923,1.2347118,1.1168059,0.9644513,0.37439868,-0.23784211,-2.501736,-2.5205393,-1.8895545,1.8726292,-1.5426918,-1.4320123,3.0689406,1.3099886,2.5891562,1.2597542,-1.505143,0.29421213,0.46777326,-1.3150227,0.4879851,3.3273869,-1.0022728,-1.0982443,-0.2887854,1.1593418,0.09523003,0.17151168,1.6670892,0.41140032,-0.7957277,1.408246,0.5774896,-0.18377034,-2.0835156,1.36089,0.5903345,-1.8671613,-1.6307894,2.912657,-0.44650465,2.047147,1.0775785,0.62300634,1.5114394,-1.4441206,-1.0344331,0.18771756,-0.05176381,-1.4926878,-1.0526534,1.2783892,0.49794173,-2.1909354,-0.04784757,0.5363637,0.36696535
153,../data/input_images\20210620_020521_900_0683.jpg,"1328, 2280",4,1328,2280,,,,0.5411985,1.8122364,-0.31491396,-0.7546461,-0.08324337,-0.20494527,-0.25233087,0.2726584,-0.04099357,-0.6954061,-1.5448785,-0.15065613,-0.895636,0.91191316,0.7451494,-1.4444591,1.0447618,-1.6309416,-0.91365695,-1.0210164,-1.1278807,-1.0620174,0.45369035,-1.779124,-0.25398055,1.0320594,0.17506246,0.96281993,1.526865,0.8922979,3.5933506,0.11753644,0.2895341,-0.52712786,0.7069018,0.0038183518,0.9941724,-0.26334846,-2.4166563,1.0906966,-0.14422998,-0.36152953,0.9041356,-1.3306836,-1.4203063,0.54161966,0.9212351,0.74448156,-1.1479056,-1.0107226,-1.391351,-1.5965157,-0.9262748,-2.0820684,-0.8365239,-0.52009624,2.5359416,1.6290855,-0.5411913,0.0870682,0.16799572,0.14589293,-0.7594096,-0.02638314,0.1574953,0.38840377,-1.7076923,-1.2488,0.9797696,1.67015,1.291838,-0.8603428,0.7128455,0.71425235,0.9201431,0.54516983,0.3849188,-2.1482248,-1.9900185,-2.198789,1.0060859,-1.6811993,-0.26282382,1.3694761,0.9324423,2.9159377,0.015896995,-0.9873183,1.3261722,0.62254167,0.25764957,0.58729166,1.9037784,0.42272225,-0.4918398,0.55317026,1.5671625,-0.07294845,0.6082097,1.0241927,-0.19860595,-0.83581996,1.3262428,-0.07774247,-0.5094992,-1.9673696,0.93250287,1.6504319,-1.1292522,-0.62533826,1.3664999,-0.11520595,0.5063877,1.3133684,0.83612186,2.1799364,0.42696455,-0.48532006,0.44878873,0.011765856,0.5043188,-1.1315048,1.2428786,0.9210129,-1.1426474,0.044974864,0.5354535,-0.3873914
154,../data/input_images\20210620_020521_900_0683.jpg,"3984, 2280",5,3984,2280,,,,-0.11472296,2.1109095,-1.2137376,-1.83528,-0.08538723,1.0447769,-0.2927541,-0.16951793,0.9702694,-1.2401764,-0.7100129,-1.3864782,-0.99217564,0.2299205,1.3927007,-2.5330203,-0.29262453,-1.752041,-1.0067323,0.25210282,0.48705968,0.4955665,1.2950631,-0.8417063,0.038565442,0.1960282,-1.0439603,0.989277,2.8189955,1.2961744,3.0654402,-1.2350222,1.0827078,-1.4536866,-0.7363136,-0.054379,1.7694488,0.08569782,-0.85312486,1.2086198,0.24073723,-0.085456334,0.62791413,-0.63681984,-2.4137793,1.4928803,0.8902268,0.88282585,-1.6129565,-1.3947968,-1.0064216,-1.4589138,-0.5591452,-1.7333714,-1.2516174,-0.67475975,1.2128749,1.6557599,-0.5960669,-0.14473687,1.1136909,-0.1874795,-1.4397264,-0.34111205,-0.5599829,0.24358827,-0.7752558,-2.4378693,2.1746666,0.20364499,0.14798659,-1.1006083,1.0360698,0.8918669,1.1150455,0.3649519,0.91801196,-1.8569295,-2.1309872,-1.9032989,1.4687779,-2.2941732,-0.6848264,1.7777531,1.8663723,2.3757873,0.47166783,-2.0612037,2.1953917,0.8851045,-0.6594409,0.16195239,2.7071793,0.07386416,-2.3603885,0.266535,2.4119303,-0.38881,1.1811512,1.0565294,0.44871914,0.22035679,1.1087452,-0.6139384,-0.3722122,-2.4254265,2.1792974,0.4263125,-0.67903125,-0.89626986,0.69369984,-0.5739336,1.4189677,0.98997134,0.935527,1.9249407,-0.06862399,-0.5101963,0.61385006,-0.43911767,-1.0297974,-0.96021366,1.0015794,0.59339106,-0.23560795,-0.5242763,1.065646,-0.34004974
155,../data/input_images\20210620_020527_900_0705.jpg,"1328, 760",1,1328,760,,,,-0.07260531,1.235994,-0.789211,-0.4882335,0.68193275,0.46835697,-0.15458801,0.29326308,0.464892,-0.21077815,-1.1817973,-0.3797732,-1.0718108,0.43690595,1.3278418,-0.689162,0.62526006,-0.90132594,-1.010388,-0.1085385,-0.9656015,-1.1082157,0.49770874,-1.1424189,-0.41949803,0.24451885,-0.27007225,1.0152167,1.412016,-0.06725052,1.7869794,-0.54142845,-0.29950145,0.033547517,0.46636695,1.1347699,1.4424568,-1.0723937,-1.7997907,0.94568443,0.73595285,0.4133073,0.5720107,-1.3892605,-0.9728277,1.0183089,0.8053794,-0.23708898,-0.9432929,-0.3849911,-0.56603223,-0.8172667,0.80572367,-1.7500504,1.2863781,-0.594315,0.9770062,0.5419634,-0.08823688,-0.034336578,0.9670541,-0.47977996,-2.0001593,-0.35006618,-0.4985215,0.8621588,-0.9150475,-0.11892137,0.4733733,0.84098136,1.6315362,-0.9788421,0.5351224,0.47516215,1.2987909,0.43488422,1.1033698,-1.638464,-1.8184004,-0.9107518,-0.24682692,-1.3558735,0.46168184,0.3972594,0.56469697,1.1012979,-0.38329947,-0.91715467,-0.1816849,1.2156374,0.4877416,0.009350367,1.1635411,0.32687515,-0.45274618,0.5450793,1.2778192,0.7345623,-0.6489493,0.11665119,-1.0707483,0.19039872,0.57870066,0.22738792,-0.11032189,-1.0061797,0.8242354,1.226937,-1.2494493,-0.827377,1.286156,-0.47206113,1.1721116,-0.11654818,0.9290472,1.8232353,1.3916373,-1.0131866,-0.15552776,-0.5223317,1.0237272,0.09785709,0.9026676,0.9836049,0.5023298,-0.78233063,-0.04916848,-0.2791098
156,../data/input_images\20210620_020527_900_0705.jpg,"3984, 760",2,3984,760,,,,0.66161734,2.5977337,-0.5631949,-1.8997136,-0.13114719,1.1328907,-1.0435903,0.39553288,1.1234306,-1.4278638,-0.7742883,-1.5985136,0.1285805,0.8518243,1.5087202,-3.4975603,0.29212436,-2.3963494,-0.73612076,0.6834544,0.29646778,0.1493312,0.5554154,-1.4100997,0.13323992,1.0358514,-0.87283754,1.0928156,2.4515598,1.2737985,2.9610596,-1.5197058,1.9748139,-1.7047862,-0.08133118,-1.0774784,0.86671925,0.6388792,-0.43176463,0.3643701,0.1916882,0.024507703,1.0462976,-1.0907118,-2.2801883,0.96946317,0.5840351,1.0236531,-0.87872684,-1.1759634,-0.5041146,-1.6294382,-0.9707916,-1.0805649,-1.3482149,0.30254406,2.4180655,1.6445956,-0.64009666,1.260987,0.8508203,0.30048597,-0.4620723,0.006884489,-0.0037462115,0.09997597,-0.9672251,-2.6743915,2.5936692,-0.2771086,-1.1375594,-0.36900896,0.75337553,1.5275314,1.1056753,0.4832068,0.9829856,-2.6734767,-2.6764102,-1.8064914,1.3020065,-1.8419605,-1.5293841,2.2596617,1.109184,3.391671,0.66050994,-1.6847708,2.296443,0.08636684,-0.68149495,-0.02145803,2.7337537,-0.16263905,-1.2462462,-0.43325552,1.8765194,0.09646358,0.49343982,0.7099023,0.8010067,-0.029570403,2.0969062,-0.78341705,-0.42986676,-2.710296,1.5586452,0.9818515,-1.473269,-0.4796936,0.777736,-0.035327528,0.35524115,0.67733973,-0.5011664,1.982341,-0.2538877,-0.6509425,0.89788085,0.60900974,-2.0234628,-0.77763313,-0.3161878,0.63855004,-1.0912526,0.6140697,1.4008642,-0.12341873
